1433,1596922265-2272,https://jobee.pk/services-jobs,"Content Writer / Social Media Expert, Advent Interactive",https://jobee.pk/jobdetail/content-writer-social-media-expert-8df0590f5ed3aaa5,Services Jobs,Writer Jobs,2,"Karachi, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BBA / BS / BSC / Equivalent,Intermediate,20000,30000,Monthly,1 Year,"Jun 22, 2020","Sep 20, 2020",Morning Shift,"[{'Skills':'Search Engine Optimization (SEO)'},{'Skills':'Content Writing'},{'Skills':'Social Media Marketing'}]",Advent Interactive,Karachi,Intermediate
1434,1596922148-2237,https://jobee.pk/services-jobs,"Office Administrator, AKFED",https://jobee.pk/jobdetail/office-administrator-c0fd9de17a3378b4,Services Jobs,Administration Jobs,2,"Rawalpindi, Pakistan",Full Time Jobs,Male,22,40,Bachelors,BBA / BS / BSC / Equivalent,Entry Level,20000,25000,Monthly,Fresh,"May 15, 2020","May 30, 2020",Morning Shift,"[{'Skills':'Communication Skills'},{'Skills':'Administrative Skills'},{'Skills':'Computer Skills'}]",AKFED,Rawalpindi,Entry-Level
1435,1596922092-2221,https://jobee.pk/services-jobs,"Exam Question Writer, The Integrator",https://jobee.pk/jobdetail/exam-question-writer-3ce1767fa0b3a599,Services Jobs,Writer Jobs,3,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Masters,MA / MSC / MS / Equivalent,Entry Level,20000,25000,Monthly,Fresh,"May 22, 2020","Jun 10, 2020",All Shift,"[{'Skills':'Good Writing Ability'},{'Skills':'Content Writing'}]",The Integrator,Lahore,Entry-Level
1436,1596922373-2304,https://jobee.pk/services-jobs,"Order Booker / Salesman / Sales Officer, Colossal Group",https://jobee.pk/jobdetail/order-booker-salesman-sales-officer-5d6a11fa723604ad,Services Jobs,Sales & Business Development Jobs,1,"Lahore, Pakistan",Full Time Jobs,Male,18,60,Matriculation/O-Level,Matriculation,Intermediate,20000,40000,Monthly,1 Year,"Jun 23, 2020","Sep 21, 2020",Morning Shift,"[{'Skills':'Sales'},{'Skills':'Order Booking'}]",Colossal Group,Lahore,Intermediate
1437,1596922557-2355,https://jobee.pk/services-jobs,"Corporate Sales Executive / Sales Executive, Allies Bridge",https://jobee.pk/jobdetail/corporate-sales-executive-sales-executive-3b6096bf549e2354,Services Jobs,Sales & Business Development Jobs,10,"Lahore, Pakistan",Full Time Jobs,No Preference,18,60,Bachelors,BBA / BS / B.Com / Equivalent,Entry Level,20000,25000,Monthly,Fresh,"Jul 25, 2020","Oct 23, 2020",All Shift,"[{'Skills':'Business Development'},{'Skills':'Sales'}]",Allies Bridge,Lahore,Entry-Level
1438,1596922405-2314,https://jobee.pk/services-jobs,"AC Technician / HVAC Technician, Umer & Sons",https://jobee.pk/jobdetail/ac-technician-hvac-technician-1854948b2ebc34a1,Services Jobs,Maintenance/Repair Jobs,10,"Karachi, Pakistan",Full Time Jobs,Male,18,40,Diploma,DAE Mechanical Engineering,Intermediate,15000,25000,Monthly,1 Year,"Jul 09, 2020","Oct 07, 2020",Morning Shift,"[{'Skills':'Installation'},{'Skills':'Mechanical Engineer'},{'Skills':'Troubleshooting'},{'Skills':'HVAC'},{'Skills':'Technician'}]",Umer & Sons,Karachi,Intermediate
1439,1596922422-2319,https://jobee.pk/services-jobs,"Real Estate Advisor, Arabian Marketing Network",https://jobee.pk/jobdetail/real-estate-advisor-1171cba0e077162d,Services Jobs,Sales & Business Development Jobs,1,"Karachi, Pakistan",Full Time Jobs,Male,30,55,Bachelors,BBA / BS / B.Com / Equivalent,Intermediate,25000,35000,Monthly,2 Years,"Jul 07, 2020","Oct 05, 2020",Morning Shift,"[{'Skills':'Business Development'},{'Skills':'Sales'}]",Arabian Marketing Network,Karachi,Intermediate
1440,1596922462-2330,https://jobee.pk/services-jobs,"Factory Operation Manager, HZ consultancy",https://jobee.pk/jobdetail/factory-operation-manager-f8374a73667e8032,Services Jobs,Operations Jobs,1,"Lahore, Pakistan",Permanent Jobs,Male,30,50,Bachelors,BSC / BS Mechanical Engineering,Experienced Professional,100000,125000,Monthly,8 Years,"Jul 20, 2020","Oct 18, 2020",Morning Shift,"[{'Skills':'Task Management'},{'Skills':'Time Management'},{'Skills':'Operations'}]",HZ consultancy,Lahore,Expert
1441,1596922454-2328,https://jobee.pk/services-jobs,"Sales Executive, Salsoft Technologies",https://jobee.pk/jobdetail/sales-executive-447df48785e2fdeb,Services Jobs,Sales & Business Development Jobs,4,"Lahore, Pakistan",Full Time Jobs,No Preference,18,35,Bachelors,BBA / BS / BSC / Equivalent,Intermediate,45000,70000,Monthly,2 Years,"Jul 22, 2020","Oct 19, 2020",Afternoon Shift,"[{'Skills':'Marketing'},{'Skills':'Sales'}]",Salsoft Technologies,Lahore,Intermediate
1442,1596922419-2318,https://jobee.pk/services-jobs,"Sales & Marketing Officer, amk wholesalers",https://jobee.pk/jobdetail/sales-marketing-officer-2df885c14c4683cf,Services Jobs,Sales & Business Development Jobs,1,"Lahore, Pakistan",Part Time Jobs,Male,18,35,Intermediate/A-Level,FA / FSC / I.Com / Equivalent,Intermediate,5000,10000,Monthly,1 Year,"Jul 08, 2020","Oct 06, 2020",Morning Shift,"[{'Skills':'Market Trading'},{'Skills':'Marketing'},{'Skills':'Sales'}]",amk wholesalers,Lahore,Intermediate
1443,1596922392-2310,https://jobee.pk/services-jobs,"Order Booker / Salesman / Sales Officer, Syed & Syed Consultants",https://jobee.pk/jobdetail/order-booker-salesman-sales-officer-48e66062dbcc3303,Services Jobs,Sales & Business Development Jobs,5,"Lahore, Pakistan",Full Time Jobs,Male,18,45,Intermediate/A-Level,FSC / ICS / I.Com / Equivalent,Intermediate,20000,30000,Monthly,1 Year,"Jul 10, 2020","Oct 08, 2020",Morning Shift,"[{'Skills':'Task Management'},{'Skills':'Selling Skills.'},{'Skills':'Influencing and negotiation skills'},{'Skills':'Marketing'},{'Skills':'Sales'}]",Syed & Syed Consultants,Lahore,Intermediate
1444,1596922309-2285,https://jobee.pk/services-jobs,"Business Development Executive, Hemayah",https://jobee.pk/jobdetail/business-development-executive-71633510fd1871cf,Services Jobs,Sales & Business Development Jobs,15,"Rawalpindi, Pakistan",Full Time Jobs,Female,18,40,Bachelors,BBA / BS / B.Com / Equivalent,Intermediate,25000,35000,Monthly,2 Years,"Jun 17, 2020","Jul 20, 2020",Morning Shift,"[{'Skills':'Quality Management'},{'Skills':'Business Development'},{'Skills':'Customer Service'}]",Hemayah,Swat,Intermediate
1445,1596922482-2336,https://jobee.pk/services-jobs,"NodeJs Developer, TransLinguist",https://jobee.pk/jobdetail/nodejs-developer-5122f5ad5e064fbb,Services Jobs,Software & Web Development Jobs,1,"Islamabad, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Intermediate,35000,60000,Monthly,2 Years,"Jul 15, 2020","Oct 13, 2020",Morning Shift,"[{'Skills':'Mysql'},{'Skills':'Agile'},{'Skills':'AJAX'},{'Skills':'JSON'},{'Skills':'Mongo DB'},{'Skills':'JavaScript'},{'Skills':'SQL Server (Microsoft)'},{'Skills':'NodeJS'},{'Skills':'Github'},{'Skills':'Rest'},{'Skills':'Slack'},{'Skills':'Jira'},{'Skills':'HTML/CSS'},{'Skills':'AWS'},{'Skills':'Redis'},{'Skills':'SQL database'},{'Skills':'Bootstr'}]",TransLinguist,Islamabad,Intermediate
1446,1596922340-2294,https://jobee.pk/services-jobs,"Sales Representative, Btl technologies",https://jobee.pk/jobdetail/sales-representative-edb683df814fc859,Services Jobs,Sales & Business Development Jobs,10,"Islamabad, Pakistan",Full Time Jobs,Female,18,40,Intermediate/A-Level,FA / FSC / I.Com / Equivalent,Intermediate,20000,40000,Monthly,1 Year,"Jul 02, 2020","Sep 30, 2020",Morning Shift,"[{'Skills':'Stock Market Analysis'},{'Skills':'Sales'}]",Btl technologies,Islamabad,Intermediate
1447,1596922447-2326,https://jobee.pk/services-jobs,"Event Manager, XPRT Computing",https://jobee.pk/jobdetail/event-manager-0dfa199c3cdc46bc,Services Jobs,Marketing Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BBA / BS / B.Com / Equivalent,Entry Level,20000,25000,Monthly,Fresh,"Jul 23, 2020","Oct 21, 2020",Morning Shift,"[{'Skills':'Marketing'},{'Skills':'Event Management'}]",XPRT Computing,Lahore,Entry-Level
1448,1596922325-2290,https://jobee.pk/services-jobs,"Sales Person / Appointment Setter - Home Based, Team CloudSource SDN BHD",https://jobee.pk/jobdetail/sales-person-appointment-setter-home-based-f77dac67d842c254,Services Jobs,Telemarketing Jobs,10,"Karachi, Pakistan",Part Time Jobs,No Preference,18,40,Intermediate/A-Level,FSC / ICS / I.Com / Equivalent,Intermediate,25000,40000,Monthly,2 Years,"Jul 03, 2020","Jul 31, 2020",Night Shift,"[{'Skills':'Communication Skills'},{'Skills':'CRM Skills'},{'Skills':'English'},{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",Team CloudSource SDN BHD,Petaling Jaya,Intermediate
1449,1596922475-2334,https://jobee.pk/services-jobs,"Telemarketing Executive / Social Media Executive, Hospitality Home Travel & Tours Pvt Limited",https://jobee.pk/jobdetail/telemarketing-executive-social-media-executive-4168d0c331b8c131,Services Jobs,Telemarketing Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,35,Bachelors,BBA / BS / B.Com / Equivalent,Entry Level,15000,20000,Monthly,Fresh,"Jul 20, 2020","Jul 31, 2020",Morning Shift,"[{'Skills':'Task Management'},{'Skills':'Performance Management'},{'Skills':'Time Management'},{'Skills':'Team player'},{'Skills':'Telemarketing'},{'Skills':'Social Media Marketing'}]",Hospitality Home Travel & Tours Pvt Limited,Lahore,Entry-Level
1450,1596922137-2234,https://jobee.pk/services-jobs,"Procurement Coordinator, Kansas Software Technologies",https://jobee.pk/jobdetail/procurement-coordinator-21053e4fa577144e,Services Jobs,Procurement Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BBA / BS / Equivalent,Experienced Professional,100000,150000,Monthly,3 Years,"May 18, 2020","Aug 16, 2020",Afternoon Shift,"[{'Skills':'Logistics'},{'Skills':'Supply Chain'},{'Skills':'Procurement'},{'Skills':'3PL'},{'Skills':'Time Flexibility'}]",Kansas Software Technologies,Lahore,Mid-Level
1451,1596922237-2264,https://jobee.pk/services-jobs,"Data Entry Operator, Cardic Institute",https://jobee.pk/jobdetail/data-entry-operator-a5a4ea20b580131c,Services Jobs,Data Entry Jobs,2,"Lahore, Pakistan",Full Time Jobs,No Preference,24,30,Bachelors,BA / B.Com / Equivalent,Intermediate,10000,10000,Monthly,2 Years,"Jun 10, 2020","Sep 08, 2020",Afternoon Shift,"[{'Skills':'Internet'},{'Skills':'Data Entry'}]",Cardic Institute,Lahore,Intermediate
1452,1596922293-2280,https://jobee.pk/services-jobs,"Sales Officer / Sales Executive, Fast Marketing",https://jobee.pk/jobdetail/sales-officer-sales-executive-07c5c149816d0dcb,Services Jobs,Sales & Business Development Jobs,1,"Multan, Pakistan",Full Time Jobs,Male,18,40,Intermediate/A-Level,FSC / ICS / I.Com / Equivalent,Experienced Professional,15000,35000,Monthly,3 Years,"Jun 19, 2020","Sep 17, 2020",Morning Shift,"[{'Skills':'Task Management'},{'Skills':'Time Management'},{'Skills':'Team player'},{'Skills':'Sales'}]",Fast Marketing,Karachi,Mid-Level
1453,1596922382-2307,https://jobee.pk/services-jobs,"Accountant, Solutions inc",https://jobee.pk/jobdetail/accountant-cfb51ab3a52f7cf6,Services Jobs,"Accounts, Finance &  Financial Services Jobs",2,"Lahore, Pakistan",Part Time Jobs,No Preference,18,40,Bachelors,BBA / B.Com / Equivalent,Intermediate,20000,25000,Monthly,2 Years,"Jul 14, 2020","Oct 12, 2020",Morning Shift,"[{'Skills':'Accounts Services'},{'Skills':'Financial Services'},{'Skills':'Task Management'},{'Skills':'Accounting'}]",Solutions inc,Lahore,Intermediate
1454,1596922140-2235,https://jobee.pk/services-jobs,"ASP.Net Developer / MVC Developer, Sitealive",https://jobee.pk/jobdetail/asp-net-developer-mvc-developer-0a64db83b0465845,Services Jobs,Software & Web Development Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Experienced Professional,60000,100000,Monthly,3 Years,"May 18, 2020","Aug 15, 2020",Night Shift,"[{'Skills':'Java'},{'Skills':'ASP.Net'}]",Sitealive,Lahore,Mid-Level
1455,1596922217-2258,https://jobee.pk/services-jobs,"Photographer / Videographer, Empire Properties Private Limited",https://jobee.pk/jobdetail/photographer-videographer-c4b48d77680bbe9b,Services Jobs,Creative Design Jobs,1,"Karachi, Pakistan",Full Time Jobs,Male,18,40,Bachelors,BFA / B.Design / BS / Equivalent,Experienced Professional,40000,50000,Monthly,3 Years,"Jun 13, 2020","Sep 10, 2020",Morning Shift,"[{'Skills':'Adobe Photoshop'},{'Skills':'Photography'},{'Skills':'Photoshop'},{'Skills':'Videographer'}]",Empire Properties Private Limited,Karachi,Mid-Level
1456,1596922154-2239,https://jobee.pk/services-jobs,"ERP Functional Consultant, WIZMEN Systems",https://jobee.pk/jobdetail/erp-functional-consultant-5485e7901ac31d4e,Services Jobs,"Accounts, Finance &  Financial Services Jobs",2,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Certification,ACCA / ACMA / CA,Entry Level,15000,20000,Monthly,Fresh,"Jun 04, 2020","Jun 08, 2020",Morning Shift,"[{'Skills':'Financial Services'},{'Skills':'SAP'},{'Skills':'ERP'},{'Skills':'Oralce'}]",WIZMEN Systems,Lahore,Entry-Level
1457,1596922336-2293,https://jobee.pk/services-jobs,"Sales & Marketing Executive, saaad",https://jobee.pk/jobdetail/sales-marketing-executive-cc9bf950e9c48266,Services Jobs,Sales & Business Development Jobs,1,"Lahore, Pakistan",Full Time Jobs,Male,18,32,Bachelors,BSC / BA / B.Com / Equivalent,Entry Level,20000,25000,Monthly,Fresh,"Jul 03, 2020","Oct 01, 2020",Morning Shift,"[{'Skills':'Marketing'},{'Skills':'Sales'}]",saaad,Karachi,Entry-Level
1458,1596922127-2231,https://jobee.pk/services-jobs,"Customer Service Representative / CSR, Operations PRO",https://jobee.pk/jobdetail/customer-service-representative-csr-cac198a1e981b5ae,Services Jobs,Client Services & Customer Support Jobs,1,"Islamabad, Pakistan",Full Time Jobs,Female,21,55,Bachelors,BBA / B.Com / Equivalent,Entry Level,15000,15000,Monthly,Less than 1 Year,"May 18, 2020","Jun 20, 2020",Morning Shift,"[{'Skills':'Communication Skills'},{'Skills':'Customer Service'}]",Operations PRO,Islamabad,Intermediate
1459,1596922234-2263,https://jobee.pk/services-jobs,"WordPress Developer / PHP Web Developer, YPIK Group UK",https://jobee.pk/jobdetail/wordpress-developer-php-web-developer-765e6cbdcd738cf2,Services Jobs,Software & Web Development Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Intermediate,25000,30000,Monthly,2 Years,"Jun 11, 2020","Sep 09, 2020",Afternoon Shift,"[{'Skills':'PHP'},{'Skills':'Java'},{'Skills':'Mysql'},{'Skills':'Web Developer'},{'Skills':'WordPress'}]",YPIK Group UK,Lahore,Intermediate
1460,1596922553-2354,https://jobee.pk/services-jobs,"Graphic Designer, Gaze Technologies",https://jobee.pk/jobdetail/graphic-designer-5fd07302645ef952,Services Jobs,Creative Design Jobs,1,"Lahore, Pakistan",Part Time Jobs,No Preference,18,40,Bachelors,BFA / B.Design / BS / Equivalent,Entry Level,20000,30000,Monthly,Less than 1 Year,"Jul 27, 2020","Oct 23, 2020",Night Shift,"[{'Skills':'Time Management'},{'Skills':'Adobe Illustrator'},{'Skills':'Adobe Photoshop'}]",Gaze Technologies,Lahore,Intermediate
1461,1596922187-2249,https://jobee.pk/services-jobs,"Email Marketing Executive / Marketing Executive, Nopex Services",https://jobee.pk/jobdetail/email-marketing-executive-marketing-executive-84b107715a733a9b,Services Jobs,Marketing Jobs,15,"Lahore, Pakistan",Full Time Jobs,Male,18,24,Intermediate/A-Level,FSC / ICS / I.Com / Equivalent,Entry Level,15000,30000,Monthly,Fresh,"May 30, 2020","Aug 27, 2020",Night Shift,"[{'Skills':'MS Office'},{'Skills':'Email Marketing'},{'Skills':'Marketing'}]",Nopex Services,Lahore,Entry-Level
1462,1596922131-2232,https://jobee.pk/services-jobs,"Business Development Officer / Sales Officer, Operations PRO",https://jobee.pk/jobdetail/business-development-officer-sales-officer-f7d1f70f31620559,Services Jobs,Sales & Business Development Jobs,3,"Islamabad, Pakistan",Full Time Jobs,No Preference,22,50,Bachelors,BBA / BS / Equivalent,Intermediate,20000,30000,Monthly,1 Year,"May 18, 2020","Aug 16, 2020",Morning Shift,"[{'Skills':'Business Development'},{'Skills':'Marketing'},{'Skills':'Sales Analysis'},{'Skills':'Sales Pitching'},{'Skills':'Sales'}]",Operations PRO,Islamabad,Intermediate
1463,1596922518-2346,https://jobee.pk/services-jobs,"Customer Service Representative, Bestway Solutions",https://jobee.pk/jobdetail/customer-service-representative-5f9d6811d914af1c,Services Jobs,Client Services & Customer Support Jobs,3,"Lahore, Pakistan",Full Time Jobs,Female,18,34,Intermediate/A-Level,FSC / ICS / I.Com / Equivalent,Entry Level,15000,20000,Monthly,Less than 1 Year,"Aug 05, 2020","Aug 10, 2020",Morning Shift,"[{'Skills':'Communication Skills'},{'Skills':'Customer Service'}]",Bestway Solutions,Lahore,Intermediate
1464,1596922085-2219,https://jobee.pk/services-jobs,"Front Desk Officer / Receptionist, Atiq Traders",https://jobee.pk/jobdetail/front-desk-officer-receptionist-1d8ae67e579f54fb,Services Jobs,"Secretarial, Clerical & Front Office Jobs",1,"Lahore, Pakistan",Full Time Jobs,Female,18,40,Intermediate/A-Level,FSC / ICS / I.Com / Equivalent,Intermediate,15000,20000,Monthly,1 Year,"May 13, 2020","May 25, 2020",Morning Shift,"[{'Skills':'Problem Solving'},{'Skills':'Communication Skills'},{'Skills':'Administrative Skills'},{'Skills':'Customer Service'}]",Atiq Traders,Lahore,Intermediate
1465,1596922412-2316,https://jobee.pk/services-jobs,"Customer Service Representative, Digital Korbax",https://jobee.pk/jobdetail/customer-service-representative-9f75d75d37652a87,Services Jobs,Client Services & Customer Support Jobs,3,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BA / B.Com / Equivalent,Intermediate,20000,25000,Monthly,1 Year,"Jul 09, 2020","Oct 06, 2020",Night Shift,"[{'Skills':'Communication Skills'},{'Skills':'Customer Service'}]",Digital Korbax,Lahore,Intermediate
1466,1596922161-2241,https://jobee.pk/services-jobs,"HR Executive / HR Officer, Jaada",https://jobee.pk/jobdetail/hr-executive-hr-officer-1defd8c9f3d0d57a,Services Jobs,Human Resources Jobs,1,"Lahore, Pakistan",Full Time Jobs,Male,18,40,Bachelors,BBA / BS / Equivalent,Entry Level,20000,30000,Monthly,Fresh,"Jun 04, 2020","Sep 02, 2020",Morning Shift,"[{'Skills':'Recruitment & Selection'},{'Skills':'Job Analysis'},{'Skills':'Documentation'},{'Skills':'Human Resources'},{'Skills':'Payroll/Personnel'},{'Skills':'Training'}]",Jaada,Lahore,Entry-Level
1467,1596922349-2297,https://jobee.pk/services-jobs,"Brand Advocate, Print Eazy",https://jobee.pk/jobdetail/brand-advocate-c8d7e0889e21a0a4,Services Jobs,Sales & Business Development Jobs,5,"Karachi, Pakistan",Part Time Jobs,No Preference,18,40,Bachelors,BBA / BS / B.Com / Equivalent,Intermediate,20000,100000,Monthly,1 Year,"Jun 26, 2020","Jul 03, 2020",All Shift,"[{'Skills':'Email Marketing'},{'Skills':'Marketing'},{'Skills':'Marketing Automation Specialist / Manager'},{'Skills':'Search Engine Optimization (SEO)'},{'Skills':'Sales Pitching'},{'Skills':'Sales'}]",Print Eazy,Karachi,Intermediate
1468,1596922440-2324,https://jobee.pk/services-jobs,"Content Writer / Social Media Expert, Octatude",https://jobee.pk/jobdetail/content-writer-social-media-expert-4a7c3387170fa66a,Services Jobs,Marketing Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,24,40,Bachelors,BBA / BS / BSC / Equivalent,Intermediate,25000,40000,Monthly,2 Years,"Jul 24, 2020","Jul 31, 2020",Morning Shift,"[{'Skills':'Are great copywriters'},{'Skills':'Digital Media'},{'Skills':'Linkedin'},{'Skills':'Content Writing'},{'Skills':'Facebook'},{'Skills':'Social Media Marketing'},{'Skills':'Twitter'},{'Skills':'Youtube'},{'Skills':'Instagram'},{'Skills':'Pinterest'}]",Octatude,Lahore,Intermediate
